review_text,fake_prob,new_fake_prob,new_real_prob,prob_difference
"Very nice product, the installation could be easier. The bar needs to rotated many times to extend.",0.701289176940918,1.4793105265198392e-06,0.9999985694885254,-0.7012876976303914
"Very good Quality and durability, good product, ease of use",0.9562815427780152,0.0032614460214972496,0.9967384934425354,-0.953020096756518
Build quality is good. I have given 1 star less due to lack of grip to the bar as feels slippery and could have been done much better to have proper grip.,0.764731764793396,5.176510967430659e-06,0.9999948740005493,-0.7647265882824286
"It's a must have item in all the home, especially all family members can use it, just by short exercise you can maintain your fitness. Quality is also premium",0.9879044890403748,2.9816749247402186e-06,0.9999970197677612,-0.98790150736545
"The PRO365 set is perfect for home fitness. All 4 items—tummy trimmer, pushup bar, toning tube, and ab wheel—are sturdy and effective. Great for beginners and regular workouts. Easy to use, compact, and comes with a 6-month warranty, you can easily carry any where in the bag. Totally worth it!",0.966707170009613,2.5382744297530735e-06,0.9999974966049194,-0.9667046317351833
Not good quality I just start using it and it apparently broke,0.0253842808306217,0.00015403343422804028,0.9998459815979004,-0.02523024739639366
"The exercise kit is really handy and well-designed. All the equipment is sturdy, easy to use, and perfect for both home workouts and travel. Great value for money and keeps me consistent with my fitness routine",0.9801223278045654,4.905058176518651e-06,0.9999951124191284,-0.9801174227463889
Packing was bad product is ok,0.3640613257884979,0.0027313539758324623,0.9972686767578125,-0.36132997181266546
Not so great. But ok ok product,0.0819210484623909,0.009999455884099007,0.9900004863739014,-0.07192159257829189
Good product. Value for money.,0.247185543179512,0.04668194428086281,0.9533180594444275,-0.2005035988986492
Tummy reducer work fine for adults weight upto 90 KG,0.918829083442688,1.8296312873644638e-06,0.9999982118606567,-0.9188272538114006
Good Products Combo in this price range..,0.3415443003177643,2.4824874344631098e-05,0.9999752044677734,-0.34151947544341965
"Although packing is not good Product quality is manageable . But all the materials are hard plastic , very comfortable to workout.",0.3277840316295624,1.7314425804215716e-06,0.9999982118606567,-0.32778230018698196
"All are good but the roller screws are rusted,that proves it's too old but workable.",0.5591220259666443,1.8200388467448647e-06,0.9999982118606567,-0.5591202059277975
"I recently invested in a set of home gym equipment, and I couldn’t be happier with the results. The quality of each piece—from the resistance bands to the dumbbells and the adjustable bench—is top-notch. Everything feels sturdy, well-made, and built to last. What I love most is the convenience. I no longer have to commute to the gym or wait for machines. My home workouts are now more consistent and efficient. The variety of equipment allows me to target all muscle groups and mix up my routines, keeping things interesting and challenging.",0.9676679372787476,2.6710884412750602e-05,0.9999732971191406,-0.9676412263943348
Its good but we not recived any instructions how can i fix this.,0.7287899255752563,4.986238855053671e-05,0.9999501705169678,-0.7287400631867058
Very nice product. This product is very useful for exercise in home . it's build quality is very good and better then i expect. I am very happy to use this product.,0.9913749098777772,2.873959601856768e-06,0.9999971389770508,-0.9913720359181754
The worst item bought ever,0.242824837565422,0.002618356142193079,0.9973816275596619,-0.24020648142322892
All equipment quality was good.,0.8059533834457397,0.004634400829672813,0.9953656196594238,-0.8013189826160669
Home gym - best for people who want to do small exercises from home Strength training spring Pull up bar etc all included,0.8928465843200684,3.799676505877869e-06,0.9999961853027344,-0.8928427846435625
Packaging was tore off and also the AB roller does has only disk and no middle rod,0.4862819015979767,1.8351744301980943e-06,0.9999982118606567,-0.4862800664235465
This shoes are light and comfortable to wear and use. Lookwise I would say it is decent and stylish. I find that these shoes are quite comfortable to walk . This fits nicely over the feet also. As regards durability we will have to wait and watch.,0.989225208759308,2.0354616481199628e-06,0.9999979734420776,-0.9892231732976599
"Loved the design, quality, price and overall look. Value for money. It's light weight, comfortable, durable and stylish. Perfect in size and fitting.",0.8580858111381531,1.621110413907445e-06,0.9999983310699463,-0.8580841900277392
Easy to wear. Very comfortable for walking and small distance running also. Looks good and sturdy.,0.9793333411216736,1.5700405811003293e-06,0.9999984502792358,-0.9793317710810925
"I’ve heard of lean manufacturing, but Boltfit took it literally. The shoes are comfortable and look sharp, but the laces are so short they must have been measured for a doll. It’s extreme cost-cutting at its finest—you save 2 rupees on string and end up with a shoe you can't actually tie. If you’re a fan of using zip ties or permanent 'bolt' fixtures to keep your footwear on, these are for you. Otherwise, buy a spool of cord along with the shoes.",0.667801558971405,1.8725927475315984e-06,0.9999980926513672,-0.6677996863786575
